drug,highest_confidence,within_pocket
Amantadine,-0.9700,False
Colestipol,-0.9800,True
Alvimopan,-0.9800,True
Paramethasone,-0.9800,True
Beclomethasone,-0.9800,True
Lasmiditan,-0.9800,True
Nitrous_oxide,-0.9800,False
Formoterol,-0.9800,True
Nemonapride,-0.9800,True
Spirapril,-0.9800,True
Doxepin,-0.9800,False
Pirenzepine,-0.9800,True
Benperidol,-0.9800,True
Anileridine_Hydrochloride,-0.9800,True
Regadenoson,-0.9800,True
Anisodine,-0.9800,True
Invert_sugar,-0.9900,True
Mitapivat,-0.9900,True
Nafcillin,-0.9900,True
Efavirenz,-0.9900,True
Promazine,-0.9900,False
Hexyl_aminolevulinate,-0.9900,True
Pretomanid,-0.9900,True
ABT_335,-0.9900,True
Droperidol,-0.9900,True
Proquazone,-0.9900,True
Glutathione,-0.9900,True
Diatrizoate,-0.9900,True
Treprostinil,-0.9900,True
Ecabet_sodium,-0.9900,True
LGX818,-0.9900,True
Sulindac,-0.9900,True
Brilinta,-0.9900,True
Sorafenib,-1.0000,True
Pirprofen,-1.0000,False
Lisinopril,-1.0000,True
Domperidone,-1.0000,True
Tebipenem_pivoxil,-1.0000,True
Belzutifan,-1.0000,True
Nadrolone_phenylpropionate,-1.0000,True
Dibenzepin,-1.0000,True
MK_1439,-1.0000,True
lumateperone_tosylate,-1.0000,True
Chlortetracycline,-1.0000,True
Falecalcitrol,-1.0000,True
Ponesimod,-1.0000,True
Indomethacin,-1.0000,True
Benorilate,-1.0000,True
ARRY_162,-1.0100,True
Echovist,-1.0100,False
Tiapride,-1.0100,True
Olopatadine,-1.0100,True
Calcium_dobesilate,-1.0100,True
Maxacalcitol,-1.0100,True
Sodium_ferric_gluconate_complex,-1.0100,True
Cefotaxime,-1.0100,True
Ranitidine,-1.0100,True
Atovaquone,-1.0100,True
Imatinib,-1.0200,True
Alclometasone,-1.0200,True
Sorbitol,-1.0200,True
Treosulfan,-1.0200,False
Bisoprolol,-1.0200,True
OZ277,-1.0200,True
NADH,-1.0200,True
Ciclopirox,-1.0200,False
Rimantadine,-1.0200,False
Hydroxyzine,-1.0200,True
Fluocinolone_Acetonide,-1.0300,True
Baricitinib,-1.0300,True
Halometasone,-1.0300,True
Mecamylamine,-1.0300,False
OPC_34712,-1.0300,True
Chlorpromazine,-1.0300,False
Citalopram,-1.0300,False
Felbinac,-1.0300,False
Prednisone,-1.0300,True
Simethicone,-1.0300,False
Cefmetazole,-1.0300,True
Trifluoperazine,-1.0400,False
Deflazacort,-1.0400,True
Ivacaftor,-1.0400,True
Fluocinonide,-1.0400,True
Tadalafil,-1.0400,True
Regorafenib,-1.0400,True
Ursodeoxycholic_acid,-1.0400,True
Zuranolone,-1.0500,True
Flibanserin,-1.0500,True
Emedastine,-1.0500,True
Cerulenin,-1.0500,True
Mezlocillin,-1.0500,True
Conjugated_Estrogens,-1.0500,True
Technetium_99m_Tc_bicisate,-1.0500,True
Brodimoprim,-1.0500,True
Hydrocortamate,-1.0600,True
Metaproterenol_Sulfate,-1.0600,True
Dimethindene,-1.0600,True
Ademetionine,-1.0600,True
Eluxadoline,-1.0600,True
Lisdexamfetamine,-1.0600,False
Butacaine,-1.0700,True
Fentanyl,-1.0700,True
Ceftizoxime,-1.0700,True
Lindane,-1.0700,False
Glutethimide,-1.0700,False
Cisapride,-1.0700,True
Zuclopenthixol,-1.0700,True
Denopamine,-1.0700,True
Mephenytoin,-1.0700,False
Mitotane,-1.0700,False
Ketanserin,-1.0700,True
Methohexital,-1.0700,True
Alacepril,-1.0800,True
Valaciclovir,-1.0800,True
Raltegravir,-1.0800,True
Vincamine,-1.0800,False
Benztropine,-1.0800,False
Rhucin,-1.0800,True
Etretinate,-1.0800,True
Palbociclib,-1.0800,True
Sodium_zirconium_cyclosilicate,-1.0800,True
Fluprednisolone,-1.0800,True
Cholic_Acid,-1.0800,True
Sertaconazole,-1.0800,True
Betamethasone,-1.0800,True
Quetiapine,-1.0800,True
Macitentan,-1.0800,True
Lactulose,-1.0800,True
Cephalosporin,-1.0800,True
Tridihexethyl,-1.0800,True
Prednicarbate,-1.0900,True
Erythrityl_Tetranitrate,-1.0900,True
Tocainide,-1.0900,False
Butoconazole,-1.0900,True
Iothalamate,-1.0900,True
Malathion,-1.0900,True
Duloxetine,-1.0900,False
LY2835219,-1.0900,True
Clocortolone,-1.0900,True
Pyrimethamine_sulfadoxine,-1.0900,True
Tirilazad_mesylate,-1.0900,True
Lobeglitazone,-1.1000,True
Riociguat,-1.1000,True
Pentobarbital,-1.1000,True
Micronomicin_sulfate,-1.1000,True
Novobiocin,-1.1000,True
Penfluridol,-1.1000,True
Midazolam,-1.1000,True
Amisulpride,-1.1000,True
Ramipril,-1.1000,True
Clopamide,-1.1000,False
Almitrine,-1.1100,True
Protriptyline,-1.1100,True
Tandospirone,-1.1100,True
Etoricoxib,-1.1100,False
Fluoxetine,-1.1100,False
Cefepime,-1.1100,True
Kanamycin,-1.1200,True
FerriSeltz,-1.1200,True
Fluorometholone,-1.1200,True
Gadodiamide,-1.1200,True
Amsacrine,-1.1200,False
Moexipril,-1.1200,True
Tafenoquine,-1.1200,True
Urapidil,-1.1200,True
Cefalotin,-1.1200,True
Clonazepam,-1.1200,True
Miglitol,-1.1200,True
Ripretinib,-1.1200,True
Oxitropium_bromide,-1.1200,True
Clodronate,-1.1200,True
Noscapine_narcotine,-1.1200,True
Melphalan,-1.1200,True
Tobramycin,-1.1200,True
Canagliflozin,-1.1300,True
Colchicine,-1.1300,True
Methocarbamol,-1.1300,False
Glisoxepide,-1.1300,True
Adinazolam,-1.1300,True
Sulpiride,-1.1300,True
Hexylcaine,-1.1300,False
Carbamazepine,-1.1300,False
Dabigatran,-1.1300,True
Aldosterone,-1.1300,True
Morphine,-1.1300,True
Nafronyl,-1.1300,False
Carphenazine,-1.1400,True
Elliptinium_acetate,-1.1400,True
Melphalan_flufenamide,-1.1400,True
Deucravacitinib,-1.1400,True
Nitroglycerin,-1.1400,True
Monocrotaline,-1.1400,True
Fostamatinib,-1.1400,True
Dothiepin,-1.1400,False
Clorazepate,-1.1400,True
Doxazosin,-1.1400,True
Teprenone,-1.1500,True
Tetrodotoxin,-1.1500,True
Zipeprol,-1.1500,True
Piperacetazine,-1.1500,True
Piperacillin,-1.1500,True
Hydrocodone,-1.1500,True
Propofol,-1.1500,False
Penicillin_V_Potassium,-1.1500,True
Etrasimod,-1.1500,True
Cyproheptadine,-1.1500,False
Sotagliflozin,-1.1600,True
Zanubrutinib,-1.1600,True
Citicoline,-1.1600,True
Phenprocoumon,-1.1600,True
Cefteram_pivoxil,-1.1600,True
Oseltamivir,-1.1600,True
Iobenguane_Sulfate_I_131,-1.1600,True
Chloroprocaine,-1.1700,False
Cyclandelate,-1.1700,False
Cefuzonam_sodium,-1.1700,True
Sulprostone,-1.1700,True
Bazedoxifene,-1.1700,True
Manganese_Chloride_Tetrahydrate,-1.1700,False
Minocycline,-1.1700,True
Flurazepam,-1.1700,True
Mirabegron,-1.1700,True
Ritodrine,-1.1700,True
Buflomedil,-1.1700,True
Linagliptin,-1.1700,True
Orlistat,-1.1800,True
Croconazole,-1.1800,True
Bornaprine,-1.1800,False
Ketoconazole,-1.1800,True
Doxorubicin,-1.1800,True
Ethambutol,-1.1800,False
Oteseconazole,-1.1800,True
Cinacalcet,-1.1800,False
Florbetapir_F_18,-1.1800,True
Betamethasone_Benzoate,-1.1800,True
Flurandrenolide,-1.1800,True
Sofalcone,-1.1800,True
Amtolmetin_guacil,-1.1800,True
Iopromide,-1.1800,True
Cariprazine,-1.1800,True
Rorifone,-1.1800,False
Finafloxacin,-1.1800,True
Rose_Bengal_Sodium_I_131,-1.1800,True
Estropipate,-1.1900,True
Cefmenoxime,-1.1900,True
Roflumilast,-1.1900,True
Tafluprost,-1.1900,True
Pemetrexed,-1.1900,True
Tazemetostat,-1.1900,True
Sufentanil,-1.1900,True
Diethylstilbestrol,-1.1900,True
Sulfanilamide,-1.2000,False
Suplatast_tosilate,-1.2000,True
Oxyphenbutazone,-1.2000,False
Acrisorcin,-1.2000,True
Ranolazine,-1.2000,True
Fluorescein_Sodium,-1.2000,True
Doripenem,-1.2000,True
Diflorasone,-1.2100,True
Nicergoline,-1.2100,True
Amfepramone,-1.2100,False
Penicillin_G_Procaine,-1.2100,True
Olodaterol,-1.2100,True
Tripelennamine,-1.2100,False
Butalbital,-1.2100,True
Calcitriol,-1.2200,True
Divalproex_sodium,-1.2200,True
Latanoprost,-1.2200,True
Acetophenazine,-1.2200,True
Alphaprodine,-1.2200,True
Biperiden,-1.2200,False
SR141716A,-1.2200,False
Sitagliptin,-1.2200,True
Aspoxicillin,-1.2200,True
Nedocromil_sodium,-1.2200,True
Desvenlafaxine,-1.2200,True
Sulfonamides,-1.2300,True
Trilaciclib,-1.2300,True
Cloxacillin,-1.2300,True
Glipizide,-1.2300,True
Amitriptyline,-1.2300,False
Dichlorphenamide,-1.2300,False
Repotrectinib,-1.2300,True
Glisolamide,-1.2400,True
Lemborexant,-1.2400,True
Tofogliflozin,-1.2400,True
Econazole,-1.2400,True
Iopamidol,-1.2400,True
Fedratinib,-1.2400,True
Cefsulodin,-1.2500,True
Paromomycin,-1.2500,True
Gilteritinib,-1.2500,True
Bicalutamide,-1.2500,True
Atropine,-1.2500,True
Etodolac,-1.2500,False
Icosapent,-1.2500,True
Cantharidin,-1.2600,False
Butenafine,-1.2600,False
Montelukast,-1.2600,True
Miconazole,-1.2600,False
Convallatoxin,-1.2600,True
Calcium_Gluceptate,-1.2600,True
Levothyroxine,-1.2600,True
Oliceridine,-1.2700,True
Metixene,-1.2700,False
Medrysone,-1.2700,True
ENASIDENIB_MESYLATE,-1.2700,False
Osimertinib,-1.2700,True
Eterobarb,-1.2700,True
Raltitrexed,-1.2700,True
Bacampicillin,-1.2700,True
Memantine,-1.2700,False
Solriamfetol,-1.2700,False
Adapalene,-1.2700,True
Iopanoic_acid,-1.2700,True
Thiamylal,-1.2700,True
Carbenicillin_Indanyl_Sodium,-1.2800,True
Telotristat_ethyl,-1.2800,True
Sarpogrelate,-1.2800,True
Lumefantrine,-1.2800,False
Fluphenazine,-1.2800,True
Primidone,-1.2800,True
Irinotecan,-1.2800,True
Orphenadrine,-1.2800,False
Dibucaine,-1.2800,True
Acocantherin,-1.2900,True
Chlophedianol,-1.2900,False
Fospropofol_disodium,-1.2900,True
Nefopam,-1.2900,True
Cefixime,-1.2900,True
Streptozocin,-1.2900,True
Arteether,-1.2900,False
Tamsulosin,-1.2900,True
Peramivir,-1.3000,True
Siponimod,-1.3000,True
Xatral,-1.3000,True
Alpidem,-1.3000,False
Pegaptanib,-1.3000,True
Atomoxetine,-1.3100,False
Cyclobenzaprine,-1.3100,False
Phenylbutazone,-1.3100,False
Phenyltoloxamine,-1.3100,False
Gusperimus_trihydrochloride,-1.3100,True
Trimazosin,-1.3100,True
Ivabradine,-1.3100,True
Levobupivacaine,-1.3100,False
Mequitazine,-1.3100,False
DEXMETHYLPHENIDATE_HYDROCHLORIDE,-1.3100,False
Raloxifene,-1.3100,True
Morrhuate_sodium,-1.3100,True
Nadolol,-1.3100,True
Trimethobenzamide,-1.3200,True
Glimepiride,-1.3200,True
Nicardipine,-1.3200,True
Treximet,-1.3200,True
Sertraline,-1.3200,False
Nisoldipine,-1.3200,True
Lofepramine,-1.3200,True
Cephapirin,-1.3300,True
Saprisartan,-1.3300,True
Fotemustine,-1.3300,True
Miglustat,-1.3300,True
Venlafaxine,-1.3300,True
Fusidic_Acid,-1.3300,True
Fosfestrol,-1.3400,True
Acetohexamide,-1.3400,False
Naltrexone,-1.3400,True
Thiothixene,-1.3400,True
Lorcainide,-1.3400,False
Methylscopolamine,-1.3400,True
Ridogrel,-1.3400,True
Incruse_Ellipta,-1.3500,True
NKM,-1.3500,True
Methscopolamine_Bromide,-1.3500,True
Methylprednisolone,-1.3500,True
Mitiglinide,-1.3500,True
Pirarubicin,-1.3500,True
Aprindine,-1.3500,False
Piritramide,-1.3600,True
Diosmin,-1.3600,True
Betaxolol,-1.3600,True
Clemastine,-1.3600,True
Clidinium,-1.3600,True
Indacaterol,-1.3600,True
Netilmicin,-1.3600,True
Apixaban,-1.3700,True
Bifonazole,-1.3700,True
Selegiline,-1.3700,False
Chlorhexidine,-1.3700,True
Mebeverine,-1.3700,True
Lincomycin,-1.3700,True
Methdilazine,-1.3700,False
Trimebutine,-1.3700,True
Cimetropium_bromide,-1.3800,True
Fexofenadine,-1.3800,True
Rosaprostol,-1.3800,True
Mometasone,-1.3800,True
Ponatinib,-1.3800,True
Eprosartan,-1.3800,True
Anisotropine_Methylbromide,-1.3800,False
Mesoridazine,-1.3800,False
ABIRATERONE,-1.3800,True
Avacopan,-1.3900,False
Ethanolamine_oleate,-1.3900,True
Nateglinide,-1.3900,True
Mazindol,-1.3900,True
Ornoprostil,-1.3900,True
Enprostil,-1.3900,True
Dinoprostone,-1.3900,True
Prednisolone,-1.3900,True
Omaveloxolone,-1.3900,True
Rocuronium,-1.4000,True
Sodium_polystyrene_sulfonate,-1.4000,False
Cabergoline,-1.4000,True
Mefloquine,-1.4000,False
Mepyramine,-1.4000,True
ARZOXIFENE,-1.4000,True
Anastrozole,-1.4000,True
Carteolol,-1.4000,False
Docusate,-1.4000,True
Hydrocortisone,-1.4100,True
Bupivacaine,-1.4100,False
Ampiroxicam,-1.4100,True
Idarubicin,-1.4200,True
Methotrexate,-1.4200,True
Flunisolide,-1.4200,True
Melitracen,-1.4200,False
Avanafil,-1.4200,True
Iofetamine_Hydrochloride_I_123,-1.4200,False
Cabozantinib,-1.4200,True
Cefcapene_pivoxil,-1.4200,True
Pirmenol,-1.4200,False
Dapagliflozin,-1.4200,False
KU_0058948,-1.4200,True
Benzylpenicilloyl_Polylysine,-1.4200,True
Promethazine,-1.4200,False
Cilostazol,-1.4200,True
Temoporfin,-1.4300,False
Perhexiline,-1.4300,False
Mupirocin,-1.4300,True
Cefotiam,-1.4300,True
Moxisylyte,-1.4300,False
Febarbamate,-1.4300,True
N_0923,-1.4300,False
Aztreonam,-1.4300,True
Vilazodone,-1.4300,True
Finerenone,-1.4400,True
Codeine,-1.4400,True
Efinaconazole,-1.4400,True
Levomepromazine,-1.4400,False
Fingolimod,-1.4400,True
Dexamethasone,-1.4400,True
Zanamivir,-1.4400,True
Iodipamide,-1.4400,True
Unoprostone,-1.4400,True
Propafenone,-1.4400,False
Loratadine,-1.4400,False
Nimodipine,-1.4500,True
Esmolol,-1.4500,True
Doxylamine,-1.4500,False
Arbekacin,-1.4500,True
Ethopropazine,-1.4500,False
Glatiramer_Acetate,-1.4500,True
Thiotepa,-1.4500,False
Amcinonide,-1.4600,True
Capivasertib,-1.4600,True
Finasteride,-1.4600,True
Bendamustine_hydrochloride,-1.4600,True
Argatroban,-1.4600,True
Thioridazine,-1.4700,False
Voriconazole,-1.4700,True
Ibandronate,-1.4700,True
Ropivacaine,-1.4700,False
Epoprostenol,-1.4700,True
Enzalutamide,-1.4700,True
Diphemanil_Methylsulfate,-1.4700,False
Maprotiline,-1.4800,False
Halopredone_acetate,-1.4800,True
Mexiletine,-1.4800,False
Lorlatinib,-1.4800,True
MCB_3837,-1.4800,True
Valacyclovir_Hydrochloride,-1.4800,True
ARN_509,-1.4800,True
Unoprostone_isopropyl_ester,-1.4800,True
Pirtobrutinib,-1.4800,True
Cefonicid,-1.4800,True
Neoandrographolide,-1.4900,True
Bexarotene,-1.4900,True
Felodipine,-1.4900,True
Clofibrate,-1.4900,False
Ipratropium,-1.4900,True
Bupropion,-1.4900,False
Escitalopram,-1.4900,False
Carbetapentane,-1.4900,True
Conivaptan,-1.4900,True
Trofosfamide,-1.4900,True
Phytonadione,-1.5000,True
Plerixafor,-1.5000,True
Trimeprazine,-1.5000,False
Dasotraline,-1.5000,False
Picrotoxin,-1.5000,True
Aprepitant,-1.5000,True
Latamoxef,-1.5000,True
Tibolone,-1.5000,True
Mepivacaine,-1.5000,False
Podofilox,-1.5100,True
Travoprost,-1.5100,True
Valganciclovir,-1.5100,True
Mepenzolate,-1.5100,False
Leucovorin_5_fluorouracil,-1.5100,True
Halobetasol_Propionate,-1.5200,True
Lapatinib,-1.5200,True
Halcinonide,-1.5200,True
Spironolactone,-1.5200,True
Dipyridamole,-1.5200,True
Ibuprofen,-1.5200,False
Clomipramine,-1.5300,False
Actarit,-1.5300,True
Pipotiazine,-1.5400,True
Polidocanol_BioForm_Medical_Chemische_Fabrik_Kreussler_Co,-1.5400,True
Ioxaglate,-1.5400,True
Decamethonium,-1.5400,False
Iobitridol,-1.5400,True
Fostemsavir,-1.5400,True
Benzphetamine,-1.5400,False
Artemisinin,-1.5500,True
Dopexamine,-1.5500,True
Moxalactam_Disodium,-1.5500,True
Dofetilide,-1.5600,True
Pinazepam,-1.5600,False
MLN9708,-1.5600,True
Etidocaine,-1.5700,False
Belumosudil,-1.5700,True
Pachycarpine,-1.5700,False
Aceprometazine,-1.5700,True
Dicyclomine,-1.5700,False
Elvitegravir,-1.5800,True
Remimazolam,-1.5800,True
Trimetrexate,-1.5800,True
Alprostadil,-1.5800,True
Triheptanoin,-1.5800,True
Baloxavir_marboxil,-1.5800,True
Colesevelam,-1.5800,True
Ferrous_Citrate_Fe_59,-1.5800,True
Desoxycorticosterone_Acetate,-1.5800,True
GW642444,-1.5800,True
Bestatin,-1.5800,True
Andrographolide,-1.5800,True
Sitosterol,-1.5900,True
Telmisartan,-1.5900,True
Pemafibrate,-1.5900,True
Trolamine_salicylate,-1.6000,True
Candesartan,-1.6000,True
Vilanterol,-1.6000,True
Gamma_Homolinolenic_acid,-1.6000,True
Clomifene,-1.6000,False
Symbicort,-1.6100,True
Lactitol,-1.6100,True
Perindopril,-1.6100,False
Gadobutrol,-1.6100,True
Acenocoumarol,-1.6100,True
Epipodophyllotoxin,-1.6200,True
Nirogacestat,-1.6200,True
Acetylcysteine,-1.6200,False
Dimenhydrinate,-1.6200,True
Pivampicillin,-1.6200,True
Glycopyrrolate,-1.6200,False
Limaprost,-1.6200,True
Cefpiramide,-1.6300,True
Dexibuprofen,-1.6300,False
Iopentol,-1.6300,True
Clevidipine_butyrate,-1.6300,True
YM443,-1.6300,True
Cortisone_Acetate,-1.6400,True
Doxycycline,-1.6400,True
Bentiromide,-1.6400,True
Exjade,-1.6400,True
Thiopental,-1.6400,True
Labetalol,-1.6400,True
Remifentanil,-1.6500,True
Deserpidine,-1.6500,True
Isoxyl,-1.6500,True
Arformoterol,-1.6500,True
Ceftazidime,-1.6500,True
Valsartan,-1.6500,True
Vardenafil,-1.6500,True
Tiotropium,-1.6500,True
Ospemifene,-1.6600,False
obeticholic_acid,-1.6600,True
Pneumovax_23,-1.6600,False
Cefoperazone,-1.6600,True
Secobarbital,-1.6600,True
Budesonide,-1.6600,True
Estradiol_Cypionate,-1.6600,True
Zafirlukast,-1.6600,True
Pimozide,-1.6600,True
Aclidinium,-1.6700,True
Co_trimoxazole,-1.6700,True
Bimatoprost,-1.6700,True
Tetrahydrofolic_acid,-1.6700,True
Tiagabine,-1.6700,True
Miltefosine,-1.6700,True
Cholecalciferol,-1.6700,True
Abiraterone_acetate,-1.6800,True
Nefazodone,-1.6800,True
Ceftriaxone,-1.6800,True
Delapril,-1.6800,True
Celiprolol_hcl,-1.6800,True
Sodium_Tetradecyl_Sulfate,-1.6800,True
Vorapaxar,-1.6800,True
Omadacycline,-1.6800,True
Terconazole,-1.6900,True
Baclofen,-1.7000,False
Methotrexate_Sodium,-1.7000,True
Cefsoludin_sodium,-1.7000,True
Vonoprazan,-1.7000,True
Ivosidenib,-1.7000,True
Levocetirizine_dihydrochloride,-1.7000,True
Schizophyllan,-1.7000,True
Ceritinib,-1.7000,True
Dextran,-1.7000,True
PF_04971729,-1.7100,True
Folic_Acid,-1.7100,True
Cefazolin,-1.7200,True
Midostaurin,-1.7200,True
