complex_name,protein_path,ligand_description,protein_sequence
Phloroglucinol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phloroglucinol.sdf,
Palbociclib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Palbociclib.sdf,
Regadenoson,2GQG_one_chain_docking.pdb,ligand_sdf_files/Regadenoson.sdf,
Miglustat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Miglustat.sdf,
Formoterol_budesonide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Formoterol_budesonide.sdf,
Deferoxamine_Mesylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Deferoxamine_Mesylate.sdf,
Icodextrin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Icodextrin.sdf,
SR141716A,2GQG_one_chain_docking.pdb,ligand_sdf_files/SR141716A.sdf,
Perazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Perazine.sdf,
Carboprost_Tromethamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carboprost_Tromethamine.sdf,
Ibutamoren,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibutamoren.sdf,
Acemannan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acemannan.sdf,
Ergotamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ergotamine.sdf,
Technetium_Tc_99m_Pentetate_Kit,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Pentetate_Kit.sdf,
Flurandrenolide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flurandrenolide.sdf,
Dopamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dopamine.sdf,
Pegvaliase,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pegvaliase.sdf,
Sarpogrelate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sarpogrelate.sdf,
Bupivacaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bupivacaine.sdf,
Imidazole_salicylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Imidazole_salicylate.sdf,
BOCEPREVIR,2GQG_one_chain_docking.pdb,ligand_sdf_files/BOCEPREVIR.sdf,
Ivermectin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ivermectin.sdf,
Lisdexamfetamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lisdexamfetamine.sdf,
Maraviroc,2GQG_one_chain_docking.pdb,ligand_sdf_files/Maraviroc.sdf,
Armodafinil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Armodafinil.sdf,
Azaribine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Azaribine.sdf,
Chromomycin_a3,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chromomycin_a3.sdf,
Eptazocine_hbr,2GQG_one_chain_docking.pdb,ligand_sdf_files/Eptazocine_hbr.sdf,
Bexagliflozin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bexagliflozin.sdf,
Dexmedetomidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dexmedetomidine.sdf,
Venlafaxine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Venlafaxine.sdf,
cortisone,2GQG_one_chain_docking.pdb,ligand_sdf_files/cortisone.sdf,
Tramadol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tramadol.sdf,
Huperzine_A,2GQG_one_chain_docking.pdb,ligand_sdf_files/Huperzine_A.sdf,
Primidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Primidone.sdf,
Hydralazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydralazine.sdf,
ABIRATERONE,2GQG_one_chain_docking.pdb,ligand_sdf_files/ABIRATERONE.sdf,
Furazolidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Furazolidone.sdf,
Misoprostol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Misoprostol.sdf,
Cromolyn_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Cromolyn_sodium.sdf,
Bamifylline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bamifylline.sdf,
Levobupivacaine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levobupivacaine.sdf,
Meclizine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Meclizine.sdf,
Fidaxomicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fidaxomicin.sdf,
Olanzapine_fluoxetine_combination,2GQG_one_chain_docking.pdb,ligand_sdf_files/Olanzapine_fluoxetine_combination.sdf,
NABILONE,2GQG_one_chain_docking.pdb,ligand_sdf_files/NABILONE.sdf,
ARZOXIFENE,2GQG_one_chain_docking.pdb,ligand_sdf_files/ARZOXIFENE.sdf,
Foscavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Foscavir.sdf,
Fosdenopterin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fosdenopterin.sdf,
Mequitazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mequitazine.sdf,
Ajmalicine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ajmalicine.sdf,
Acitazanolast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acitazanolast.sdf,
Calcium_Gluceptate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Calcium_Gluceptate.sdf,
Naproxen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naproxen.sdf,
Amlexanox,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amlexanox.sdf,
Verteporfin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Verteporfin.sdf,
Floxuridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Floxuridine.sdf,
Bemetizide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bemetizide.sdf,
Clovoxamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clovoxamine.sdf,
Metformin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metformin.sdf,
Technetium_Tc_99m_Apcitide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Apcitide.sdf,
E_2007,2GQG_one_chain_docking.pdb,ligand_sdf_files/E_2007.sdf,
Delamanid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Delamanid.sdf,
Naldemedine_Tosylate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Naldemedine_Tosylate.sdf,
Leucovorin_5_fluorouracil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Leucovorin_5_fluorouracil.sdf,
Talazoparib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Talazoparib.sdf,
Arteether,2GQG_one_chain_docking.pdb,ligand_sdf_files/Arteether.sdf,
Azlocillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Azlocillin.sdf,
Asiaticoside,2GQG_one_chain_docking.pdb,ligand_sdf_files/Asiaticoside.sdf,
Ibopamine_hci,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibopamine_hci.sdf,
Pimavanserin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pimavanserin.sdf,
Bacampicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bacampicillin.sdf,
Zopiclone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zopiclone.sdf,
Tromethamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tromethamine.sdf,
Levosimendan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levosimendan.sdf,
Chlormezanone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlormezanone.sdf,
Tamoxifen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tamoxifen.sdf,
Clozapine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clozapine.sdf,
SM_101,2GQG_one_chain_docking.pdb,ligand_sdf_files/SM_101.sdf,
BAY_80_6946,2GQG_one_chain_docking.pdb,ligand_sdf_files/BAY_80_6946.sdf,
Alogliptin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Alogliptin.sdf,
Povidone_iodine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Povidone_iodine.sdf,
Pipecuronium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pipecuronium.sdf,
Vinblastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vinblastine.sdf,
Butoconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Butoconazole.sdf,
Riboflavin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Riboflavin.sdf,
Nandrolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nandrolone.sdf,
Vitamin_B6,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vitamin_B6.sdf,
Glutathione,2GQG_one_chain_docking.pdb,ligand_sdf_files/Glutathione.sdf,
Pinazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pinazepam.sdf,
Topetecan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Topetecan.sdf,
Enoximone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Enoximone.sdf,
99mTc_sestamibi,2GQG_one_chain_docking.pdb,ligand_sdf_files/99mTc_sestamibi.sdf,
Amprenavir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Amprenavir.sdf,
MEPTAZINOL,2GQG_one_chain_docking.pdb,ligand_sdf_files/MEPTAZINOL.sdf,
Prolixin_decanoate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prolixin_decanoate.sdf,
Racecadotril,2GQG_one_chain_docking.pdb,ligand_sdf_files/Racecadotril.sdf,
Iothalamate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iothalamate.sdf,
Chlorthalidone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorthalidone.sdf,
Tiludronic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tiludronic_acid.sdf,
Vinorelbine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vinorelbine.sdf,
N_0923,2GQG_one_chain_docking.pdb,ligand_sdf_files/N_0923.sdf,
Axitinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Axitinib.sdf,
Etozolin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etozolin.sdf,
Minodronate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Minodronate.sdf,
Fenofibrate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fenofibrate.sdf,
Ethanol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethanol.sdf,
Adagrasib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Adagrasib.sdf,
Oxitropium_bromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Oxitropium_bromide.sdf,
Nicotinamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nicotinamide.sdf,
Levallorphan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levallorphan.sdf,
Zanamivir,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zanamivir.sdf,
Aprindine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Aprindine.sdf,
L_Phenylalanine,2GQG_one_chain_docking.pdb,ligand_sdf_files/L_Phenylalanine.sdf,
Bitolterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bitolterol.sdf,
TRIENTINE,2GQG_one_chain_docking.pdb,ligand_sdf_files/TRIENTINE.sdf,
Ioflupane_i_123,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ioflupane_i_123.sdf,
Bucillamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bucillamine.sdf,
Troleandomycin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Troleandomycin.sdf,
Hydroflumethiazide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydroflumethiazide.sdf,
Dipivefrin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dipivefrin.sdf,
Conjugated_Estrogens,2GQG_one_chain_docking.pdb,ligand_sdf_files/Conjugated_Estrogens.sdf,
Anastrozole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anastrozole.sdf,
Rimantadine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rimantadine.sdf,
Pivmecillinam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pivmecillinam.sdf,
Zuclopenthixol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Zuclopenthixol.sdf,
Levodropropizine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levodropropizine.sdf,
Pivampicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pivampicillin.sdf,
Clavulanate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clavulanate.sdf,
Plazomicin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Plazomicin.sdf,
Thioguanine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thioguanine.sdf,
Memantine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Memantine.sdf,
Sodium_Succinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_Succinate.sdf,
Ethynodiol_Diacetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethynodiol_Diacetate.sdf,
Tazarotene,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tazarotene.sdf,
Technetium_Tc_99m_Depreotide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Technetium_Tc_99m_Depreotide.sdf,
Loteprednol_Etabonate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Loteprednol_Etabonate.sdf,
Flutrimazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flutrimazole.sdf,
Ipodate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ipodate.sdf,
GW642444,2GQG_one_chain_docking.pdb,ligand_sdf_files/GW642444.sdf,
Phenoxybenzamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Phenoxybenzamine.sdf,
Ibuprofen,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ibuprofen.sdf,
Acetic_Acid__Glacial,2GQG_one_chain_docking.pdb,ligand_sdf_files/Acetic_Acid__Glacial.sdf,
Unithiol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Unithiol.sdf,
Flutamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Flutamide.sdf,
Sodium_zirconium_cyclosilicate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sodium_zirconium_cyclosilicate.sdf,
Anisodamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anisodamine.sdf,
Trifluridine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trifluridine.sdf,
Desvenalfaxine_succinate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Desvenalfaxine_succinate.sdf,
Faropenem,2GQG_one_chain_docking.pdb,ligand_sdf_files/Faropenem.sdf,
Unoprostone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Unoprostone.sdf,
Omaveloxolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Omaveloxolone.sdf,
Lenvatinib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lenvatinib.sdf,
Procarbazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Procarbazine.sdf,
MLN9708,2GQG_one_chain_docking.pdb,ligand_sdf_files/MLN9708.sdf,
Isotretinoin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Isotretinoin.sdf,
Ecallantide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ecallantide.sdf,
Temazepam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Temazepam.sdf,
Udenafil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Udenafil.sdf,
Mecamylamine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mecamylamine.sdf,
Rizatriptan,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rizatriptan.sdf,
Bempedoic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bempedoic_acid.sdf,
Crofelemer,2GQG_one_chain_docking.pdb,ligand_sdf_files/Crofelemer.sdf,
Tolcapone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tolcapone.sdf,
Methylprednisolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methylprednisolone.sdf,
Clidinium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Clidinium.sdf,
Vitamin_B3,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vitamin_B3.sdf,
Romurtide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Romurtide.sdf,
Dixyrazine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dixyrazine.sdf,
MK_08887A,2GQG_one_chain_docking.pdb,ligand_sdf_files/MK_08887A.sdf,
Guanethidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Guanethidine.sdf,
Salmeterol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Salmeterol.sdf,
Sultamicillin_tosilate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sultamicillin_tosilate.sdf,
Thiacetazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Thiacetazone.sdf,
Bucladesine_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bucladesine_sodium.sdf,
MCI_186,2GQG_one_chain_docking.pdb,ligand_sdf_files/MCI_186.sdf,
Sufentanil,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sufentanil.sdf,
SKI_758,2GQG_one_chain_docking.pdb,ligand_sdf_files/SKI_758.sdf,
Iobitridol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iobitridol.sdf,
Rorifone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rorifone.sdf,
Bromocriptine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bromocriptine.sdf,
Moxifloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Moxifloxacin.sdf,
Saralasin_Acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Saralasin_Acetate.sdf,
Troglitazone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Troglitazone.sdf,
Simethicone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Simethicone.sdf,
Anagrelide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Anagrelide.sdf,
Indapamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Indapamide.sdf,
Benzquinamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Benzquinamide.sdf,
Repirinast,2GQG_one_chain_docking.pdb,ligand_sdf_files/Repirinast.sdf,
Metoclopramide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Metoclopramide.sdf,
Ferumoxytol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ferumoxytol.sdf,
LGX818,2GQG_one_chain_docking.pdb,ligand_sdf_files/LGX818.sdf,
Iloprost,2GQG_one_chain_docking.pdb,ligand_sdf_files/Iloprost.sdf,
Methotrexate_Sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methotrexate_Sodium.sdf,
Bretylium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bretylium.sdf,
Brodimoprim,2GQG_one_chain_docking.pdb,ligand_sdf_files/Brodimoprim.sdf,
Trazodone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trazodone.sdf,
Ethinamate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ethinamate.sdf,
Halaven,2GQG_one_chain_docking.pdb,ligand_sdf_files/Halaven.sdf,
Leuprorelin_acetate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Leuprorelin_acetate.sdf,
Paraldehyde,2GQG_one_chain_docking.pdb,ligand_sdf_files/Paraldehyde.sdf,
Nilutamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nilutamide.sdf,
Pegaptanib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pegaptanib.sdf,
Loratadine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Loratadine.sdf,
Megestrol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Megestrol.sdf,
Odevixibat,2GQG_one_chain_docking.pdb,ligand_sdf_files/Odevixibat.sdf,
Promegestone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Promegestone.sdf,
Azelastine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Azelastine.sdf,
Temsirolimus,2GQG_one_chain_docking.pdb,ligand_sdf_files/Temsirolimus.sdf,
Levamisole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levamisole.sdf,
Vitamin_E,2GQG_one_chain_docking.pdb,ligand_sdf_files/Vitamin_E.sdf,
Mefenamic_acid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Mefenamic_acid.sdf,
Methoxyflurane,2GQG_one_chain_docking.pdb,ligand_sdf_files/Methoxyflurane.sdf,
Trovafloxacin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Trovafloxacin.sdf,
FLUORESCEIN,2GQG_one_chain_docking.pdb,ligand_sdf_files/FLUORESCEIN.sdf,
Limaprost,2GQG_one_chain_docking.pdb,ligand_sdf_files/Limaprost.sdf,
Fotemustine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fotemustine.sdf,
Chlortetracycline,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlortetracycline.sdf,
Carteolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Carteolol.sdf,
Pentagastrin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentagastrin.sdf,
Tamsulosin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tamsulosin.sdf,
Bethanechol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bethanechol.sdf,
Fesoterodine_fumarate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fesoterodine_fumarate.sdf,
Pancuronium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pancuronium.sdf,
Neostigmine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Neostigmine.sdf,
Disulfiram,2GQG_one_chain_docking.pdb,ligand_sdf_files/Disulfiram.sdf,
Haloprogin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Haloprogin.sdf,
Regorafenib,2GQG_one_chain_docking.pdb,ligand_sdf_files/Regorafenib.sdf,
Ampicillin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ampicillin.sdf,
Sulconazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Sulconazole.sdf,
Prednisolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Prednisolone.sdf,
Novolimus,2GQG_one_chain_docking.pdb,ligand_sdf_files/Novolimus.sdf,
Linezolid,2GQG_one_chain_docking.pdb,ligand_sdf_files/Linezolid.sdf,
Levobetaxolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levobetaxolol.sdf,
Lesinurad,2GQG_one_chain_docking.pdb,ligand_sdf_files/Lesinurad.sdf,
Chlorhexidine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Chlorhexidine.sdf,
Interferon_Alfa_2b,2GQG_one_chain_docking.pdb,ligand_sdf_files/Interferon_Alfa_2b.sdf,
MELARSOPROL,2GQG_one_chain_docking.pdb,ligand_sdf_files/MELARSOPROL.sdf,
Pentostatin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pentostatin.sdf,
Hydromorphone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Hydromorphone.sdf,
Tibolone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Tibolone.sdf,
Buspirone,2GQG_one_chain_docking.pdb,ligand_sdf_files/Buspirone.sdf,
Bentiromide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Bentiromide.sdf,
Ecabet_sodium,2GQG_one_chain_docking.pdb,ligand_sdf_files/Ecabet_sodium.sdf,
Choline_alfoscerate,2GQG_one_chain_docking.pdb,ligand_sdf_files/Choline_alfoscerate.sdf,
Triazolam,2GQG_one_chain_docking.pdb,ligand_sdf_files/Triazolam.sdf,
Etravirine,2GQG_one_chain_docking.pdb,ligand_sdf_files/Etravirine.sdf,
Nitroglycerin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Nitroglycerin.sdf,
Pomalidomide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Pomalidomide.sdf,
Levobunolol,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levobunolol.sdf,
Rifabutin,2GQG_one_chain_docking.pdb,ligand_sdf_files/Rifabutin.sdf,
Fexinidazole,2GQG_one_chain_docking.pdb,ligand_sdf_files/Fexinidazole.sdf,
Dichlorphenamide,2GQG_one_chain_docking.pdb,ligand_sdf_files/Dichlorphenamide.sdf,
Levovist,2GQG_one_chain_docking.pdb,ligand_sdf_files/Levovist.sdf,
